"member","variable","h","point","lo90","hi90","origin_date"
"small_minn","cash_rate",7,3.81511493188892,1.91360085682317,5.61391632506082,2026-01-01
"small_minn","cash_rate",8,3.72550184596624,1.83287374057151,5.66350678602106,2026-01-01
"small_minn","cash_rate",9,3.71418524160458,1.68685479917161,5.92322703486142,2026-01-01
"small_minn","cash_rate",10,3.6890770049989,1.63304784119607,5.98585587329586,2026-01-01
"small_minn","cash_rate",11,3.74715754370506,1.46397349195652,6.02232737945719,2026-01-01
"small_minn","cash_rate",12,3.74943577631113,1.38292288663505,6.10901564156049,2026-01-01
"small_ss","gdp_growth",1,0.598066128826489,-0.232813880297766,1.34716650663485,2026-01-01
"small_ss","gdp_growth",2,0.571411049484988,-0.206646808948236,1.33571574756116,2026-01-01
"small_ss","gdp_growth",3,0.598615683307313,-0.152418844246087,1.50430215921048,2026-01-01
"small_ss","gdp_growth",4,0.60731725014866,-0.18586538820386,1.46613434189551,2026-01-01
"small_ss","gdp_growth",5,0.595333839722172,-0.141660791188414,1.36474285319475,2026-01-01
"small_ss","gdp_growth",6,0.592682962637697,-0.160567315037245,1.37353886285053,2026-01-01
"small_ss","gdp_growth",7,0.573468515822744,-0.272489262923044,1.39672047179549,2026-01-01
"small_ss","gdp_growth",8,0.649668425762743,-0.163388785762057,1.37503210084948,2026-01-01
"small_ss","gdp_growth",9,0.669740129400837,-0.104538468711945,1.48618985551057,2026-01-01
"small_ss","gdp_growth",10,0.590875055112889,-0.117139917240108,1.36970508796825,2026-01-01
"small_ss","gdp_growth",11,0.61376836979106,-0.137240030715169,1.37650566916365,2026-01-01
"small_ss","gdp_growth",12,0.55484055488363,-0.129054158296059,1.29050616586224,2026-01-01
"small_ss","cpi_inflation",1,0.82890116650279,0.550973190562896,1.09365143605306,2026-01-01
"small_ss","cpi_inflation",2,0.81121272938963,0.475307508072152,1.12144873476176,2026-01-01
"small_ss","cpi_inflation",3,0.816343742699221,0.509100742983581,1.14472603078619,2026-01-01
"small_ss","cpi_inflation",4,0.816388439887963,0.498663220584349,1.109387997728,2026-01-01
"small_ss","cpi_inflation",5,0.796764781075362,0.486621983086622,1.15562358545308,2026-01-01
"small_ss","cpi_inflation",6,0.792496747111686,0.438061825495935,1.11272327624461,2026-01-01
"small_ss","cpi_inflation",7,0.800583675600186,0.484241114226345,1.15127342389838,2026-01-01
"small_ss","cpi_inflation",8,0.792575796093187,0.425353325085977,1.11592258739227,2026-01-01
"small_ss","cpi_inflation",9,0.779482735896928,0.405169980332804,1.05736110985116,2026-01-01
"small_ss","cpi_inflation",10,0.744799866223695,0.4465805432632,1.04851267745175,2026-01-01
"small_ss","cpi_inflation",11,0.746650566197232,0.413128736869423,1.0804476968167,2026-01-01
"small_ss","cpi_inflation",12,0.772082162097252,0.388183843447655,1.09519479866965,2026-01-01
"small_ss","unemp_rate",1,4.2352080223307,3.96880249769107,4.50214883099285,2026-01-01
"small_ss","unemp_rate",2,4.27026955523212,3.8475103229222,4.70644658036405,2026-01-01
"small_ss","unemp_rate",3,4.32425232729541,3.77544537198787,4.80304195551009,2026-01-01
"small_ss","unemp_rate",4,4.37413575715984,3.71825160562975,4.94848546531569,2026-01-01
"small_ss","unemp_rate",5,4.40817518979162,3.69814543918926,5.03251136061146,2026-01-01
"small_ss","unemp_rate",6,4.42849541801779,3.65375953543218,5.09489528850535,2026-01-01
"small_ss","unemp_rate",7,4.45098286601971,3.70615783573718,5.13723476125024,2026-01-01
"small_ss","unemp_rate",8,4.48616985324937,3.66494800396293,5.21736355260084,2026-01-01
"small_ss","unemp_rate",9,4.52694448367891,3.69699602370336,5.29680679205788,2026-01-01
"small_ss","unemp_rate",10,4.57692962593075,3.70835415371334,5.39108919990103,2026-01-01
"small_ss","unemp_rate",11,4.63695944241608,3.60542455016791,5.4059603499605,2026-01-01
"small_ss","unemp_rate",12,4.61545312324464,3.62840246592256,5.48745157470115,2026-01-01
"small_ss","cash_rate",1,3.88626452910647,3.44243715694474,4.37404843777701,2026-01-01
"small_ss","cash_rate",2,3.90916395688749,3.08653212271716,4.72763259394095,2026-01-01
"small_ss","cash_rate",3,3.87554941315832,2.79935621863298,5.02987784683981,2026-01-01
"small_ss","cash_rate",4,3.87871848499658,2.48067118668393,5.25219320093133,2026-01-01
"small_ss","cash_rate",5,3.87757814128214,2.34081832983269,5.42233453309301,2026-01-01
"small_ss","cash_rate",6,3.91611502733054,2.15478199873321,5.56465871114448,2026-01-01
"small_ss","cash_rate",7,3.95383211301746,2.22432929500642,5.78252956126797,2026-01-01
"small_ss","cash_rate",8,3.85730124408324,2.12358900645163,5.87771339605866,2026-01-01
"small_ss","cash_rate",9,3.99257646771231,1.90110367006671,5.86000044217964,2026-01-01
"small_ss","cash_rate",10,3.9694513934566,1.98186084086231,5.93438027871539,2026-01-01
"small_ss","cash_rate",11,3.86499104909664,1.76940478841213,6.00545332237509,2026-01-01
"small_ss","cash_rate",12,3.86289056481896,1.77845998389086,5.89545469565888,2026-01-01
"small_sv","gdp_growth",1,0.44854018593015,-0.779394403488072,1.46618498537187,2026-01-01
"small_sv","gdp_growth",2,0.498461869930423,-0.619110394084296,1.70299751616423,2026-01-01
"small_sv","gdp_growth",3,0.571791740120446,-0.433896315618119,1.67281402342462,2026-01-01
"small_sv","gdp_growth",4,0.55102141764674,-0.788141656610512,1.77901743147833,2026-01-01
"small_sv","gdp_growth",5,0.521941435041835,-0.880647377633251,1.89700029831935,2026-01-01
"small_sv","gdp_growth",6,0.495758201245339,-0.996538312644651,1.68410770489224,2026-01-01
"small_sv","gdp_growth",7,0.525040058929531,-1.15848913276325,1.77443329341204,2026-01-01
"small_sv","gdp_growth",8,0.624067750920088,-0.583362821484113,2.21348047271828,2026-01-01
"small_sv","gdp_growth",9,0.498736871356796,-0.851854333584935,1.93166126258719,2026-01-01
"small_sv","gdp_growth",10,0.536910643765408,-1.13577229809714,1.60598375526159,2026-01-01
"small_sv","gdp_growth",11,0.596657182850971,-0.893193872521346,2.28435606687463,2026-01-01
"small_sv","gdp_growth",12,0.546968276111432,-0.804680156190347,1.8761181008573,2026-01-01
"small_sv","cpi_inflation",1,0.807007816396834,0.511685509064823,1.07105374731814,2026-01-01
"small_sv","cpi_inflation",2,0.820214547582142,0.426067439431258,1.16931734858358,2026-01-01
"small_sv","cpi_inflation",3,0.793162893341265,0.382137326267757,1.17048693830195,2026-01-01
"small_sv","cpi_inflation",4,0.775317864570295,0.408332508840587,1.17495405630679,2026-01-01
"small_sv","cpi_inflation",5,0.777369448315212,0.34919936031346,1.26030661236027,2026-01-01
"small_sv","cpi_inflation",6,0.767072482558252,0.302156478787428,1.23913933342386,2026-01-01
"small_sv","cpi_inflation",7,0.771315740844241,0.277812560526393,1.22720767797629,2026-01-01
"small_sv","cpi_inflation",8,0.752366658828958,0.272679372803726,1.16657480317689,2026-01-01
"small_sv","cpi_inflation",9,0.734927728108656,0.223810187819748,1.17517251281946,2026-01-01
"small_sv","cpi_inflation",10,0.747438956168765,0.188200216125116,1.21792651385487,2026-01-01
"small_sv","cpi_inflation",11,0.734384993095415,0.139300074054663,1.2677997439023,2026-01-01
"small_sv","cpi_inflation",12,0.709529218880523,0.172739435243471,1.33864678363334,2026-01-01
"small_sv","unemp_rate",1,4.21984598612766,3.86822503676406,4.56310363616751,2026-01-01
"small_sv","unemp_rate",2,4.25355213636899,3.78611113872584,4.7622329228025,2026-01-01
"small_sv","unemp_rate",3,4.29831896746799,3.62065346408605,4.96886631055233,2026-01-01
"small_sv","unemp_rate",4,4.34508390136106,3.62667115841888,5.26310873295898,2026-01-01
"small_sv","unemp_rate",5,4.38401146717801,3.51589092916554,5.3504533185775,2026-01-01
"small_sv","unemp_rate",6,4.43444036297147,3.44047273235692,5.44539846313523,2026-01-01
"small_sv","unemp_rate",7,4.48401905539998,3.37764240563838,5.58218007766624,2026-01-01
"small_sv","unemp_rate",8,4.48787309540862,3.38996556358452,5.73653968974229,2026-01-01
"small_sv","unemp_rate",9,4.46068952636389,3.27209204294609,5.81473457665724,2026-01-01
"small_sv","unemp_rate",10,4.53882109315763,3.21265949914559,5.89823645469367,2026-01-01
"small_sv","unemp_rate",11,4.56946082417921,3.12809370085319,6.14421840186329,2026-01-01
"small_sv","unemp_rate",12,4.59754438414722,3.0744908691355,6.10952661118115,2026-01-01
"small_sv","cash_rate",1,3.8860443208163,3.47165772597876,4.2642855510895,2026-01-01
"small_sv","cash_rate",2,3.88442448296806,3.25991315443367,4.53684152579615,2026-01-01
"small_sv","cash_rate",3,3.84481067488464,2.98929466191644,4.68335495450124,2026-01-01
"small_sv","cash_rate",4,3.78789902494094,2.62475538700333,4.95575932755699,2026-01-01
"small_sv","cash_rate",5,3.68378969354202,2.28273695070869,4.98990780523606,2026-01-01
"small_sv","cash_rate",6,3.68642330113475,1.97941681999997,5.29086307927951,2026-01-01
"small_sv","cash_rate",7,3.56308426227232,1.69592381083727,5.54245740453316,2026-01-01
"small_sv","cash_rate",8,3.55557414624618,1.57492063386836,5.89652389909945,2026-01-01
"small_sv","cash_rate",9,3.50029327293925,1.25163088003385,6.62746164908836,2026-01-01
"small_sv","cash_rate",10,3.44286068319799,0.793858170653396,6.76857857581977,2026-01-01
"small_sv","cash_rate",11,3.40706307428254,0.543352292936973,7.04014267134567,2026-01-01
"small_sv","cash_rate",12,3.24882752981182,0.54834089781961,7.21697286532609,2026-01-01
"small_loose_p5","gdp_growth",1,0.588412152046643,-0.0816762592229566,1.28026071820691,2026-01-01
"small_loose_p5","gdp_growth",2,0.658697369777569,-0.0888587868155999,1.42943369014659,2026-01-01
"small_loose_p5","gdp_growth",3,0.57255883644296,-0.0682991897332518,1.49092599748737,2026-01-01
"small_loose_p5","gdp_growth",4,0.640333917764003,-0.165015209189535,1.45155496567242,2026-01-01
"small_loose_p5","gdp_growth",5,0.623807156025083,-0.103254561322312,1.46205372522127,2026-01-01
"small_loose_p5","gdp_growth",6,0.618941790396265,-0.225749779725898,1.38445199528618,2026-01-01
"small_loose_p5","gdp_growth",7,0.661206216571512,-0.203222836007604,1.47256514437222,2026-01-01
"small_loose_p5","gdp_growth",8,0.687601468498204,-0.143567982978173,1.37543362638428,2026-01-01
"small_loose_p5","gdp_growth",9,0.546193292877676,-0.308933768018356,1.49199075456572,2026-01-01
"small_loose_p5","gdp_growth",10,0.591738693128388,-0.299403295537916,1.40815389233539,2026-01-01
"small_loose_p5","gdp_growth",11,0.624936045955597,-0.123601814718757,1.48272493303213,2026-01-01
"small_loose_p5","gdp_growth",12,0.620512137902899,-0.27277330991226,1.53651101601534,2026-01-01
"small_loose_p5","cpi_inflation",1,0.829747361929547,0.586126192470937,1.10654408132046,2026-01-01
"small_loose_p5","cpi_inflation",2,0.844819375495051,0.527886854697403,1.16412230372723,2026-01-01
"small_loose_p5","cpi_inflation",3,0.844084589843264,0.456644806424886,1.19596516772406,2026-01-01
"small_loose_p5","cpi_inflation",4,0.846873035819699,0.473401225047729,1.23163183865053,2026-01-01
"small_loose_p5","cpi_inflation",5,0.826790988711382,0.422154202665963,1.2028364108894,2026-01-01
"small_loose_p5","cpi_inflation",6,0.838392721299511,0.409710003894594,1.25961730412496,2026-01-01
"small_loose_p5","cpi_inflation",7,0.818155202787221,0.4354385639282,1.25318234439274,2026-01-01
"small_loose_p5","cpi_inflation",8,0.8176651755114,0.410009885440617,1.25208609144881,2026-01-01
"small_loose_p5","cpi_inflation",9,0.832073341497602,0.412349373527808,1.22533883256685,2026-01-01
"small_loose_p5","cpi_inflation",10,0.804687353105692,0.40339814301168,1.23292876387367,2026-01-01
"small_loose_p5","cpi_inflation",11,0.806878509200255,0.385749196227363,1.23187863297239,2026-01-01
"small_loose_p5","cpi_inflation",12,0.763591031784894,0.293999166424597,1.23159876088269,2026-01-01
"small_loose_p5","unemp_rate",1,4.20323008632628,3.94023459614904,4.43211795714999,2026-01-01
"small_loose_p5","unemp_rate",2,4.20600469568048,3.86954115649618,4.58421675306969,2026-01-01
"small_loose_p5","unemp_rate",3,4.24301879716942,3.80872960257421,4.70578393731061,2026-01-01
"small_loose_p5","unemp_rate",4,4.28718204667375,3.72336147194139,4.85915159011287,2026-01-01
"small_loose_p5","unemp_rate",5,4.31974325488187,3.62100291309291,4.9879672754524,2026-01-01
"small_loose_p5","unemp_rate",6,4.33103844530171,3.61119590551815,5.06333274593541,2026-01-01
"small_loose_p5","unemp_rate",7,4.34623134602546,3.58583973991486,5.24570966457091,2026-01-01
"small_loose_p5","unemp_rate",8,4.32016613596734,3.57564327620536,5.29934259325238,2026-01-01
"small_loose_p5","unemp_rate",9,4.35956677696139,3.49715508940751,5.39877593429553,2026-01-01
"small_loose_p5","unemp_rate",10,4.36016801975713,3.45455136801988,5.53191778039421,2026-01-01
"small_loose_p5","unemp_rate",11,4.36573209109763,3.48309830025109,5.47045094079319,2026-01-01
"small_loose_p5","unemp_rate",12,4.39835033511493,3.36905407688971,5.58003950817492,2026-01-01
"small_loose_p5","cash_rate",1,3.97821095537178,3.60614086385232,4.31550382859422,2026-01-01
"small_loose_p5","cash_rate",2,3.97855307213796,3.31040623811908,4.66158569002163,2026-01-01
"small_loose_p5","cash_rate",3,3.90789897870517,2.80360308182969,4.83278056781005,2026-01-01
"small_loose_p5","cash_rate",4,3.76721120943139,2.41618756754282,4.9947872182578,2026-01-01
"small_loose_p5","cash_rate",5,3.67555297119413,2.08782500780881,5.20080579072892,2026-01-01
"small_loose_p5","cash_rate",6,3.60136617310441,1.77944902041662,5.32921009137903,2026-01-01
"small_loose_p5","cash_rate",7,3.58039699814677,1.58151526345595,5.44568247781442,2026-01-01
"small_loose_p5","cash_rate",8,3.64464087222723,1.36837870044434,5.68860322582133,2026-01-01
"small_loose_p5","cash_rate",9,3.62131522165371,1.03774512319201,5.79025664035418,2026-01-01
"small_loose_p5","cash_rate",10,3.52486416093144,0.810346513076188,5.80348296503484,2026-01-01
"small_loose_p5","cash_rate",11,3.46552059036878,0.834104719889141,6.02383373975557,2026-01-01
"small_loose_p5","cash_rate",12,3.45382990565789,0.627432393265939,6.0316965701155,2026-01-01
"medium_minn","gdp_growth",1,0.406693495470098,-0.469598792568813,1.48570138250706,2026-01-01
"medium_minn","gdp_growth",2,0.483801883005611,-0.341503918199298,1.49887939270537,2026-01-01
"medium_minn","gdp_growth",3,0.486437813770038,-0.538901868117425,1.58346107670041,2026-01-01
"medium_minn","gdp_growth",4,0.478490648058975,-0.965862170638257,2.04207143134747,2026-01-01
"medium_minn","gdp_growth",5,0.494316077029164,-0.777085709154894,1.94387192143691,2026-01-01
"medium_minn","gdp_growth",6,0.575168570787363,-0.60522146119926,2.05792244049587,2026-01-01
"medium_minn","gdp_growth",7,0.519151106449994,-1.20037587952629,1.9313047338429,2026-01-01
"medium_minn","gdp_growth",8,0.552895196125311,-0.866412850269724,2.26363008215097,2026-01-01
"medium_minn","gdp_growth",9,0.60564087208124,-0.875453855293981,2.21298333797955,2026-01-01
"medium_minn","gdp_growth",10,0.594951362430112,-1.39849936007866,2.08901446752416,2026-01-01
"medium_minn","gdp_growth",11,0.49386292421047,-1.27511381516452,1.92724198988506,2026-01-01
"medium_minn","gdp_growth",12,0.656897786119656,-1.0078722860735,2.40105262559216,2026-01-01
"medium_minn","cpi_inflation",1,0.807986900981734,0.454817807141355,1.16563256333873,2026-01-01
"medium_minn","cpi_inflation",2,0.804564258167718,0.435682678820968,1.15231706893793,2026-01-01
"medium_minn","cpi_inflation",3,0.8222303312397,0.455396931714392,1.20004766408266,2026-01-01
"medium_minn","cpi_inflation",4,0.815784766921988,0.397694381059695,1.21776333919277,2026-01-01
"medium_minn","cpi_inflation",5,0.833758341421926,0.412422829290355,1.27753537114603,2026-01-01
"medium_minn","cpi_inflation",6,0.782766045334568,0.402382460514543,1.17337717175414,2026-01-01
"medium_minn","cpi_inflation",7,0.795755646193564,0.370294940289778,1.3510511471452,2026-01-01
"medium_minn","cpi_inflation",8,0.810555702323868,0.356823138214042,1.25399178458389,2026-01-01
"medium_minn","cpi_inflation",9,0.813931266659513,0.302827191365981,1.29049056187883,2026-01-01
"medium_minn","cpi_inflation",10,0.799307737675799,0.350533198272789,1.26743046425539,2026-01-01
"medium_minn","cpi_inflation",11,0.801984127777576,0.304335796116672,1.31997501454001,2026-01-01
"medium_minn","cpi_inflation",12,0.80438645085968,0.298938528473818,1.36214987174868,2026-01-01
"medium_minn","unemp_rate",1,4.23704105666281,3.9341417319168,4.56177461872692,2026-01-01
"medium_minn","unemp_rate",2,4.2580057693489,3.77701310495365,4.74387878357007,2026-01-01
"medium_minn","unemp_rate",3,4.27772727021171,3.68580638264236,4.98085795293304,2026-01-01
"medium_minn","unemp_rate",4,4.30438145383456,3.5329688064728,4.99508858241585,2026-01-01
"medium_minn","unemp_rate",5,4.38871991143556,3.40876548107817,5.24896613535452,2026-01-01
"medium_minn","unemp_rate",6,4.39192403861392,3.15222557913408,5.32733261295929,2026-01-01
"medium_minn","unemp_rate",7,4.41645150197261,3.04402686541508,5.56530236544819,2026-01-01
"medium_minn","unemp_rate",8,4.44043825487899,3.00339133160784,5.71356810423063,2026-01-01
"medium_minn","unemp_rate",9,4.44208734473461,2.67079883560725,5.8406230512878,2026-01-01
"medium_minn","unemp_rate",10,4.43374094570176,2.56866518590299,5.86873705471855,2026-01-01
"medium_minn","unemp_rate",11,4.47074564497271,2.56646047488158,5.99890185471106,2026-01-01
"medium_minn","unemp_rate",12,4.55711748406499,2.77496218937415,6.17772724158881,2026-01-01
"medium_minn","cash_rate",1,3.98732236219273,3.65748252713379,4.34306642841857,2026-01-01
"medium_minn","cash_rate",2,4.1104827097733,3.5344884219461,4.70581731411104,2026-01-01
"medium_minn","cash_rate",3,4.18251808360777,3.26739928340591,5.10251482473351,2026-01-01
"medium_minn","cash_rate",4,4.21383254350188,3.24594052684895,5.399780362183,2026-01-01
"medium_minn","cash_rate",5,4.23740008715832,2.93854455346633,5.65784707316037,2026-01-01
"medium_minn","cash_rate",6,4.30180733764399,2.75936992533273,5.68738593611362,2026-01-01
"medium_minn","cash_rate",7,4.33319348524341,2.79478682017935,5.63689112083388,2026-01-01
"medium_minn","cash_rate",8,4.33233818255685,2.59250776165198,5.92594710509478,2026-01-01
"medium_minn","cash_rate",9,4.36924490372414,2.33170664846637,6.36810223451486,2026-01-01
"medium_minn","cash_rate",10,4.31257629663518,2.13215052559026,6.4637312496058,2026-01-01
"medium_minn","cash_rate",11,4.37533732001702,1.88134300444437,6.70933159964492,2026-01-01
"medium_minn","cash_rate",12,4.33935098616096,1.5939932908194,6.90998696945177,2026-01-01
"medium_conj","gdp_growth",1,0.615493607734903,-0.197442553325204,1.28734249239306,2026-01-01
"medium_conj","gdp_growth",2,0.684911435118995,-0.0805621901418871,1.38427254405704,2026-01-01
"medium_conj","gdp_growth",3,0.651690709068282,-0.00843652407471215,1.35309234031363,2026-01-01
"medium_conj","gdp_growth",4,0.633219120631783,-0.0484785834304841,1.38976726040374,2026-01-01
"medium_conj","gdp_growth",5,0.669520048889939,-0.0729658204651723,1.38000350086688,2026-01-01
"medium_conj","gdp_growth",6,0.70166080395647,-0.0222959348578716,1.32838007104763,2026-01-01
"medium_conj","gdp_growth",7,0.616647377497424,-0.0440569435112876,1.32589685654906,2026-01-01
"medium_conj","gdp_growth",8,0.605131826785767,-0.12303434494731,1.32068400660129,2026-01-01
"medium_conj","gdp_growth",9,0.682409114996033,-0.0361065691311261,1.43305174914504,2026-01-01
"medium_conj","gdp_growth",10,0.648315823468978,0.0159090631648608,1.36717501701373,2026-01-01
"medium_conj","gdp_growth",11,0.659084335277046,-0.03835842566862,1.36782857837646,2026-01-01
"medium_conj","gdp_growth",12,0.609922116326559,-0.0133735655530254,1.28507866366699,2026-01-01
"medium_conj","cpi_inflation",1,0.81135672972004,0.526282047213061,1.07643679905091,2026-01-01
"medium_conj","cpi_inflation",2,0.764366934081345,0.480312596994227,1.07940880336389,2026-01-01
"medium_conj","cpi_inflation",3,0.749825814499646,0.457714528088053,1.05001665325248,2026-01-01
"medium_conj","cpi_inflation",4,0.722400683984723,0.409760331001721,1.04647792974537,2026-01-01
"medium_conj","cpi_inflation",5,0.7209784635928,0.419789265307777,1.05370086183742,2026-01-01
"medium_conj","cpi_inflation",6,0.718362724837621,0.447332210378561,0.994141362097224,2026-01-01
"medium_conj","cpi_inflation",7,0.727247592139862,0.479066424086012,1.05228884970353,2026-01-01
"medium_conj","cpi_inflation",8,0.725933760884297,0.419848578879386,0.995549681032617,2026-01-01
"medium_conj","cpi_inflation",9,0.717184532932063,0.388423966254789,1.03268994541014,2026-01-01
"medium_conj","cpi_inflation",10,0.714893906399529,0.383649888595648,1.00017883230938,2026-01-01
"medium_conj","cpi_inflation",11,0.73152347039119,0.360970735000786,1.03563775730031,2026-01-01
"medium_conj","cpi_inflation",12,0.721680061377786,0.395153752001475,1.05991061411655,2026-01-01
"medium_conj","unemp_rate",1,4.20523002671645,3.98492173078951,4.43819545569887,2026-01-01
"medium_conj","unemp_rate",2,4.21869031036172,3.86237133047408,4.60906610075869,2026-01-01
"medium_conj","unemp_rate",3,4.22927452335823,3.75107194607139,4.77268266254266,2026-01-01
"medium_conj","unemp_rate",4,4.24731497302147,3.71188738891361,4.90500701415032,2026-01-01
"medium_conj","unemp_rate",5,4.26135737952227,3.6139676304222,5.00063141124271,2026-01-01
"medium_conj","unemp_rate",6,4.27938120340603,3.57574322087211,5.09821915213585,2026-01-01
"medium_conj","unemp_rate",7,4.27247456852231,3.53836958266336,5.09567792684171,2026-01-01
"medium_conj","unemp_rate",8,4.29279832892397,3.52592203275759,5.17113090085834,2026-01-01
"medium_conj","unemp_rate",9,4.30007248890831,3.39518915622483,5.24936335718504,2026-01-01
"medium_conj","unemp_rate",10,4.29238116313227,3.37443741390619,5.22921858104831,2026-01-01
"medium_conj","unemp_rate",11,4.30449450196557,3.28002546430063,5.3040248678999,2026-01-01
"medium_conj","unemp_rate",12,4.30791595052136,3.24050503563586,5.35927380990957,2026-01-01
"medium_conj","cash_rate",1,3.84880995698339,3.41090563357051,4.24039785286562,2026-01-01
"medium_conj","cash_rate",2,3.81957604457406,3.11986692673757,4.52363271255638,2026-01-01
